"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"배방읍207",1,,충청남도 아산시 배방읍북수리830,36.741749,127.062836,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍208",1,,충청남도 아산시 배방읍북수리884,,127.062355,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍209",1,,충청남도 아산시 배방읍북수리890-1,,127.061882,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍210",1,,충청남도 아산시 배방읍공수리389,36.761471,127.059685,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍211",1,,충청남도 아산시 배방읍공수리413-2,36.761333,127.058411,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍212",1,,충청남도 아산시 배방읍공수리560-10,36.76274897,127.058823,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍213",1,,충청남도 아산시 배방읍공수리560-10,36.761463,127.057533,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍214",1,,충청남도 아산시 배방읍공수리404-1,36.761814,127.056847,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍215",1,,충청남도 아산시 배방읍공수리404-1,36.762177,127.056557,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍216",1,,충청남도 아산시 배방읍공수리448-6,36.741749,127.057167,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍217",1,,충청남도 아산시 배방읍공수리397-3,36.763313,127.057404,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍218",1,,충청남도 아산시 배방읍공수리369-1,36.764507,127.057877,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍219",1,,충청남도 아산시 배방읍공수리366-2,36.764664,127.0587603,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍220",1,,충청남도 아산시 배방읍공수리368-7,36.764973,127.058868,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍221",1,,충청남도 아산시 배방읍공수리362-3,36.765385,127.059189,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍222",1,,충청남도 아산시 배방읍공수리560-5,36.766121,127.059395,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍223",1,,충청남도 아산시 배방읍공수리300-2,36.767433,127.059464,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍224",1,,충청남도 아산시 배방읍공수리295-3,36.767994,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍225",1,,충청남도 아산시 배방읍공수리293-1,36.768833,127.059074,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍226",1,,충청남도 아산시 배방읍공수리558,36.769104,127.058853,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍227",1,,충청남도 아산시 배방읍공수리306-10,36.769539,127.058617,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍228",1,,충청남도 아산시 배방읍공수리281-14,36.769516,127.059959,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍229",1,,충청남도 아산시 배방읍공수리292,36.769161,127.059349,,,041-540-2943,충청남도 아산시,2020-09-15
"배방읍230",1,,충청남도 아산시 배방읍공수리448-2,36.76273011,127.0567247,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍231",1,,충청남도 아산시 배방읍공수리345-2,36.763161,127.054909,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍232",1,,충청남도 아산시 배방읍공수리458,36.762859,127.055718,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍233",1,,충청남도 아산시 배방읍공수리451-4,36.761345,127.055557,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍234",1,,충청남도 아산시 배방읍공수리456-2,36.761333,127.054764,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍235",1,,충청남도 아산시 배방읍공수리453,36.760658,127.054878,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍236",1,,충청남도 아산시 배방읍공수리453,36.760437,127.054718,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍237",1,,충청남도 아산시 배방읍공수리435-4,36.760269,127.054314,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍238",1,,충청남도 아산시 배방읍공수리431-2,36.760387,127.054054,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍239",1,,충청남도 아산시 배방읍공수리431-3,36.760693,127.053917,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍240",1,,충청남도 아산시 배방읍공수리427,36.759998,127.053833,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍241",1,,충청남도 아산시 배방읍공수리429-2,36.7601992,127.053474,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍242",1,,충청남도 아산시 배방읍공수리481,36.760307,127.053078,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍243",1,,충청남도 아산시 배방읍북수리169-3,36.764137,127.068985,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍244",1,,충청남도 아산시 배방읍북수리산 15-1,36.759983,127.071877,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍245",1,,충청남도 아산시 배방읍북수리133,36.759243,127.071869,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍246",1,,충청남도 아산시 배방읍신흥리429,36.75890403,127.036827,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍247",1,,충청남도 아산시 배방읍신흥리428,36.758324,127.037735,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍248",1,,충청남도 아산시 배방읍신흥리74,36.758789,127.037865,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍249",1,,충청남도 아산시 배방읍신흥리428,36.758476,127.038635,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍250",1,,충청남도 아산시 배방읍신흥리80-1,36.759014,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍251",1,,충청남도 아산시 배방읍신흥리산 3,36.759117,127.039185,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍252",1,,충청남도 아산시 배방읍신흥리429,36.758789,127.0376968,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍253",1,,충청남도 아산시 배방읍신흥리40-25,36.759415,127.036987,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍254",1,,충청남도 아산시 배방읍공수리1034,36.763458,127.036972,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍255",1,,충청남도 아산시 배방읍공수리1050,36.763145,127.036018,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍256",1,,충청남도 아산시 배방읍공수리1056,36.763748,127.036217,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍257",1,,충청남도 아산시 배방읍공수리1064,36.764488,127.036606,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍258",1,,충청남도 아산시 배방읍공수리1087,36.764946,127.036812,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍259",1,,충청남도 아산시 배방읍공수리1084,36.765438,127.037064,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍260",1,,충청남도 아산시 배방읍신흥리441,36.762039,127.033516,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍261",1,,충청남도 아산시 배방읍신흥리441,36.761154,127.033363,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍262",1,,충청남도 아산시 배방읍신흥리40-4,36.762726,127.037033,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍263",1,,충청남도 아산시 배방읍공수리1028,,127.037224,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍264",1,,충청남도 아산시 배방읍공수리1023,36.764153,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍265",1,,충청남도 아산시 배방읍공수리1027,36.763603,127.036842,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍266",1,,충청남도 아산시 배방읍공수리1013,36.764503,127.037994,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍267",1,,충청남도 아산시 배방읍공수리923,36.765263,127.038895,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍268",1,,충청남도 아산시 배방읍공수리971,36.765431,127.039509,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍269",1,,충청남도 아산시 배방읍공수리966,36.765579,127.039769,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍270",1,,충청남도 아산시 배방읍공수리913,36.767017,127.040848,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍271",1,,충청남도 아산시 배방읍공수리931,36.769066,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍272",1,,충청남도 아산시 배방읍공수리706,36.769657,127.042618,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍273",1,,충청남도 아산시 배방읍공수리719,36.77109463,127.0439823,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍274",1,,충청남도 아산시 배방읍공수리719,36.770569,127.043533,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍275",1,,충청남도 아산시 배방읍공수리931,36.770985,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍276",1,,충청남도 아산시 배방읍공수리811,36.771679,127.043526,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍277",1,,충청남도 아산시 배방읍공수리805,36.772167,127.043251,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍278",1,,충청남도 아산시 배방읍공수리811,36.772175,127.043518,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍279",1,,충청남도 아산시 배방읍구령리397-21,36.772827,127.041626,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍280",1,,충청남도 아산시 배방읍구령리397-21,36.772804,127.041054,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍281",1,,충청남도 아산시 배방읍공수리911,36.773735,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍282",1,,충청남도 아산시 배방읍신흥리144-1,36.755379,127.032631,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍283",1,,충청남도 아산시 배방읍공수리1196,,127.033211,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍284",1,,충청남도 아산시 배방읍공수리821,,127.041344,,,041-540-2943,충청남도 아산시,2020-09-15
"배방읍285",1,,충청남도 아산시 배방읍공수리821,36.772263,127.041924,,,041-540-2943,충청남도 아산시,2020-09-15
"배방읍286",1,,충청남도 아산시 배방읍북수리859,36.757687,127.066711,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍287",1,,충청남도 아산시 배방읍회룡리121,36.757427,127.068726,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍288",1,,충청남도 아산시 배방읍회룡리120,36.757027,127.069275,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍289",1,,충청남도 아산시 배방읍회룡리115-1,36.741749,127.069489,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍290",1,,충청남도 아산시 배방읍회룡리124-4,36.756554,127.069969,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍291",1,,충청남도 아산시 배방읍회룡리111-2,36.756771,127.070503,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍292",1,,충청남도 아산시 배방읍회룡리110,36.756588,127.070786,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍293",1,,충청남도 아산시 배방읍회룡리113-2,36.756107,127.071098,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍294",1,,충청남도 아산시 배방읍회룡리498,36.754444,127.071777,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍295",1,,충청남도 아산시 배방읍회룡리92-2,36.754612,127.070709,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍296",1,,충청남도 아산시 배방읍회룡리84-2,36.754726,127.069328,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍297",1,,충청남도 아산시 배방읍회룡리498,36.754807,127.069977,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍298",1,,충청남도 아산시 배방읍회룡리87-1,36.755135,127.069794,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍299",1,,충청남도 아산시 배방읍회룡리491,36.755417,127.070488,,,041-540-2943,충청남도 아산시,2020-09-15
"배방읍300",1,,충청남도 아산시 배방읍회룡리491,36.75686199,127.071182,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍301",1,,충청남도 아산시 배방읍회룡리91-4,36.755039,127.071625,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍302",1,,충청남도 아산시 배방읍회룡리산 7-1,36.754631,127.071899,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍303",1,,충청남도 아산시 배방읍회룡리108-1,36.756004,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍304",1,,충청남도 아산시 배방읍회룡리108-1,36.756641,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍305",1,,충청남도 아산시 배방읍회룡리102-1,36.757408,127.071564,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍306",1,,충청남도 아산시 배방읍회룡리490,36.758183,127.071808,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍307",1,,충청남도 아산시 배방읍북수리산 17-5,36.758865,127.071518,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍308",1,,충청남도 아산시 배방읍북수리728,36.769646,127.067139,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍309",1,,충청남도 아산시 배방읍공수리307-7,36.741749,127.057777,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍310",1,,충청남도 아산시 배방읍공수리540-11,36.768837,127.0462068,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍311",1,,충청남도 아산시 배방읍공수리195-50,36.769653,127.045982,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍312",1,,충청남도 아산시 배방읍공수리590-1,36.770042,127.045807,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍313",1,,충청남도 아산시 배방읍공수리1684,36.772472,127.047363,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍314",1,,충청남도 아산시 배방읍공수리576-1,36.772648,127.046906,,한전주,041-540-2943,충청남도 아산시,2020-09-15
