"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"엄사면187",1,,충청남도 계룡시 엄사면 향한리 502,36.2847169337,127.2152172053,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면- 과선교보도1",1,,충청남도 계룡시 엄사면 엄사리 403,36.2846850000,127.2376590000,2012,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면186",1,,충청남도 계룡시 엄사면 향한리 503,36.2844448,127.2158530000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면181",1,,충청남도 계룡시 엄사면 향한리 424-1,36.2847920000,127.2192655,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면182",1,,충청남도 계룡시 엄사면 향한리 428-1,36.2851410,127.2186465,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면155",1,,충청남도 계룡시 엄사면 엄사리 403,36.2848910000,127.2355640000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면156",1,,충청남도 계룡시 엄사면 엄사리 335-12,36.2857715,127.2349039,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면179",1,,충청남도 계룡시 엄사면 향한리 408,36.2848511,127.2200709,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면139",1,,충청남도 계룡시 엄사면 엄사리 29-4,36.2849620000,127.2483440000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면185",1,,충청남도 계룡시 엄사면 향한리 502,36.2847169337,127.2152172053,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면184",1,,충청남도 계룡시 엄사면 향한리 503,36.2844448,127.2158360,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면198",1,,충청남도 계룡시 엄사면 향한리 500,36.2845788,127.2148630000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면183",1,,충청남도 계룡시 엄사면 향한리 530-1,36.2852060000,127.2178856477,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면199",1,,충청남도 계룡시 엄사면 향한리 493-4,36.2854831443,127.2141550000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면189",1,,충청남도 계룡시 엄사면 향한리 530-1,36.2852450000,127.2178856477,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면038",1,,충청남도 계룡시 엄사면 엄사리 364-3,36.2852810000,127.2370490000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면556",1,,충청남도 계룡시 엄사면 향한리 521-2,36.2853110000,127.2152270000,2015,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면200",1,,충청남도 계룡시 엄사면 향한리 493-4,36.2854831443,127.214101739,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면180",1,,충청남도 계룡시 엄사면 향한리 407-3,36.2855185188,127.220424345,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면039",1,,충청남도 계룡시 엄사면 엄사리 363-6,36.2856976,127.2370130,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면-",1,,충청남도 계룡시 엄사면 엄사리 365-3,36.2856802,127.2378247,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면138",1,,충청남도 계룡시 엄사면 엄사리 28-11,36.2851997,127.2478992,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면201",1,,충청남도 계룡시 엄사면 향한리 494,36.2857946,127.2125019,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면040",1,,충청남도 계룡시 엄사면 엄사리 359-1,36.2859450000,127.2354647,,건축물,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면137",1,,충청남도 계룡시 엄사면 엄사리 26-1,36.2857837,127.2474773,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면044",1,,충청남도 계룡시 엄사면 엄사리 336-10,36.2861319,127.2343171,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면042",1,,충청남도 계룡시 엄사면 엄사리 559,36.2863080000,127.2358080000,,건축물,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면202",1,,충청남도 계룡시 엄사면 향한리 494,36.2857946,127.2125019,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면136",1,,충청남도 계룡시 엄사면 엄사리 26-1,36.2857837,127.2474773,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면043",1,,충청남도 계룡시 엄사면 엄사리 333-6,36.2865129,127.2354199,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면586",1,,충청남도 계룡시 엄사면 향한리 40,36.2867390000,127.2167630000,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면060",1,,충청남도 계룡시 엄사면 엄사리 356-6,36.2869320000,127.2324444,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면059",1,,충청남도 계룡시 엄사면 엄사리 357-7,36.2872960000,127.2323444,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사-향적산길202-3",1,,충청남도 계룡시 엄사면 향한리 산 50-1,36.2951401,127.2084824,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면062",1,,충청남도 계룡시 엄사면 엄사리 519,36.2873212,127.2314612,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면-591",1,,충청남도 계룡시 엄사면 엄사리 477,36.2875150000,127.2315950000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면047",1,,충청남도 계룡시 엄사면 엄사리 266-9,36.2875390000,127.2346179,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면057",1,,충청남도 계룡시 엄사면 엄사리 262-5,36.2875470000,127.2329037,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면058",1,,충청남도 계룡시 엄사면 엄사리 357-1,36.2874368,127.2321220000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사-1호공원 사이길2",1,,충청남도 계룡시 엄사면 엄사리 570,36.2877110000,127.2396780000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사- 향적산길202-1",1,,충청남도 계룡시 엄사면 향한리 산 57-14,36.2878110000,127.2128660000,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면063",1,,충청남도 계룡시 엄사면 엄사리 399-2,36.2875063,127.2312430000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면050",1,,충청남도 계룡시 엄사면 엄사리 262-2,36.2877304,127.2332770000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면- 594",1,,충청남도 계룡시 엄사면 엄사리 520,36.2879230000,127.2325960000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면152",1,,충청남도 계룡시 엄사면 엄사리 280,36.2880190000,127.2405924,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면055",1,,충청남도 계룡시 엄사면 엄사리 261,36.2880810000,127.232796247,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면135",1,,충청남도 계룡시 엄사면 엄사리 165-3,36.2879505,127.2456508,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면078",1,,충청남도 계룡시 엄사면 엄사리 392,36.2881142167,127.2317190307,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사- 향적산길202-2",1,,충청남도 계룡시 엄사면 향한리 산 57-13,36.2882170000,127.2126730000,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면051",1,,충청남도 계룡시 엄사면 엄사리 259-5,36.2883306408,127.233500722,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면049",1,,충청남도 계룡시 엄사면 엄사리 265-13,36.2882710000,127.2347291,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면052",1,,충청남도 계룡시 엄사면 엄사리 260-1,36.2882059,127.2337925,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면151",1,,충청남도 계룡시 엄사면 엄사리 280,36.2880582,127.2405924,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면095",1,,충청남도 계룡시 엄사면 엄사리 252-2,36.2886545,127.2371140000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면068",1,,충청남도 계룡시 엄사면 향한리 396-9,36.2884720000,127.2292970000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면065",1,,충청남도 계룡시 엄사면 엄사리 396,36.2884920000,127.2304366,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면153",1,,충청남도 계룡시 엄사면 엄사리 275-3,36.2886165,127.2388225,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면079",1,,충청남도 계룡시 엄사면 엄사리 391-2,36.2884665,127.2312930,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면150",1,,충청남도 계룡시 엄사면 엄사리 280,36.2880582,127.2405924,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면205",1,,충청남도 계룡시 엄사면 향한리 477,36.2886180000,127.2138990000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면066",1,,충청남도 계룡시 엄사면 엄사리 396,36.2884980,127.2304366,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면053",1,,충청남도 계룡시 엄사면 엄사리 258-15,36.2886243,127.2345421,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면067",1,,충청남도 계룡시 엄사면 엄사리 395-3,36.2892060,127.2292574,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면118",1,,충청남도 계룡시 엄사면 엄사리 162-3,36.2889731,127.2454562,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면204",1,,충청남도 계룡시 엄사면 향한리 477-1,36.2891403,127.2143151,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면080",1,,충청남도 계룡시 엄사면 엄사리 391-1,36.2887299,127.2314708,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면048",1,,충청남도 계룡시 엄사면 엄사리 256-6,36.2888173,127.2355466,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면203",1,,충청남도 계룡시 엄사면 향한리 477-1,36.2891403,127.2143151,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면096",1,,충청남도 계룡시 엄사면 엄사리 242-11,36.2890546,127.2382639,,건축물,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면572",1,,충청남도 계룡시 엄사면 엄사리 185-7,36.2892067,127.2409590000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면099",1,,충청남도 계룡시 엄사면 엄사리 242-9,36.2891880000,127.2385754,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면083",1,,충청남도 계룡시 엄사면 엄사리 254-1,36.2891397,127.2366299,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면097",1,,충청남도 계룡시 엄사면 엄사리 246-6,36.2894170000,127.2383111,,건축물,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면082",1,,충청남도 계룡시 엄사면 엄사리 289-2,36.2895110,127.2360664,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면103",1,,충청남도 계룡시 엄사면 엄사리 191-4,36.2895142,127.2402440000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면566",1,,충청남도 계룡시 엄사면 엄사리 541,36.2896490000,127.2415260000,2016,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면102",1,,충청남도 계룡시 엄사면 엄사리 191-5,36.2895659,127.2400480000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면100",1,,충청남도 계룡시 엄사면 엄사리 191-6,36.2895908,127.2398183,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면098",1,,충청남도 계룡시 엄사면 엄사리 242-20,36.2896970000,127.2389868,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면101",1,,충청남도 계룡시 엄사면 엄사리 191-6,36.2895908,127.2398140000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면084",1,,충청남도 계룡시 엄사면 엄사리 300,36.2897330000,127.2362923,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면094",1,,충청남도 계룡시 엄사면 엄사리 249-2,36.2897990000,127.2368737,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면119",1,,충청남도 계룡시 엄사면 엄사리 60-7,36.2898170000,127.2458882,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면106",1,,충청남도 계룡시 엄사면 엄사리 137-7,36.2897714,127.2414330,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면092",1,,충청남도 계룡시 엄사면 엄사리 505-2,36.2900060000,127.2363660000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면085",1,,충청남도 계룡시 엄사면 엄사리 295-1,36.2904093,127.2358828,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면104",1,,충청남도 계룡시 엄사면 엄사리 134-7,36.2901092,127.2401395,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면579",1,,충청남도 계룡시 엄사면 엄사리 130,36.2900960000,127.2389170000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면557",1,,충청남도 계룡시 엄사면 향한리 474-12,36.2901170000,127.2136920000,2015,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면086",1,,충청남도 계룡시 엄사면 엄사리 295-3,36.2903501,127.2355082,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면107",1,,충청남도 계룡시 엄사면 엄사리 136-6,36.2900475,127.2403549,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면069",1,,충청남도 계룡시 엄사면 향한리 10,36.2902150000,127.2281740000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면093",1,,충청남도 계룡시 엄사면 엄사리 308,36.2902290000,127.2370942,2016,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면134",1,,충청남도 계룡시 엄사면 엄사리 60-5,36.2901448,127.2461980000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면121",1,,충청남도 계룡시 엄사면 엄사리 158-4,36.2901982,127.2452880000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면120",1,,충청남도 계룡시 엄사면 엄사리 51-4,36.2904293,127.2458507,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면108",1,,충청남도 계룡시 엄사면 엄사리 134-4,36.2904250000,127.2398877,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면105",1,,충청남도 계룡시 엄사면 엄사리 137-4,36.2899950,127.2410256,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면553",1,,충청남도 계룡시 엄사면 엄사리 129-4,36.2905540000,127.238636761,2015,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면124",1,,충청남도 계룡시 엄사면 엄사리 149-1,36.2900902,127.2445326,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면122",1,,충청남도 계룡시 엄사면 엄사리 158-5,36.2906080000,127.2451980000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면109",1,,충청남도 계룡시 엄사면 엄사리 134-12,36.2905321,127.2397469,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면116",1,,충청남도 계룡시 엄사면 엄사리 171-8,36.2903870,127.2418960000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면070",1,,충청남도 계룡시 엄사면 향한리 10,36.2907070000,127.2274280000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면115",1,,충청남도 계룡시 엄사면 엄사리 170-6,36.2907920000,127.2418277,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면087",1,,충청남도 계룡시 엄사면 엄사리 371-2,36.2908190000,127.2353355,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면117",1,,충청남도 계룡시 엄사면 엄사리 171-12,36.2907087,127.2422923,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면114",1,,충청남도 계룡시 엄사면 엄사리 170-6,36.2907490,127.2418277,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면125",1,,충청남도 계룡시 엄사면 엄사리 174-1,36.2906561,127.2432335,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면110",1,,충청남도 계룡시 엄사면 엄사리 173-10,36.2909999000,127.2428712,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면112",1,,충청남도 계룡시 엄사면 엄사리 170-10,36.2910015,127.2421740000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면206",1,,충청남도 계룡시 엄사면 향한리 452-1,36.2907960,127.2135248,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면074",1,,충청남도 계룡시 엄사면 향한리 산29,36.2909756,127.2236258,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면126",1,,충청남도 계룡시 엄사면 엄사리 173-8,36.2908433,127.2430569,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면111",1,,충청남도 계룡시 엄사면 엄사리 173-12,36.2912069,127.2426916,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면088",1,,충청남도 계룡시 엄사면 엄사리 383-3,36.2913990000,127.2345974,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면072",1,,충청남도 계룡시 엄사면 향한리 9,36.2910728,127.2272207,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면089",1,,충청남도 계룡시 엄사면 엄사리 374-1,36.2917290000,127.2345020000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면073",1,,충청남도 계룡시 엄사면 향한리 14-2,36.2917720000,127.2242757,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면127",1,,충청남도 계룡시 엄사면 엄사리 95-12,36.2927772,127.2435882,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면207",1,,충청남도 계룡시 엄사면 향한리 452-12,36.2921450000,127.2128240000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면578",1,,충청남도 계룡시 엄사면 향한리 446-3,36.2922170000,127.2222810000,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면128",1,,충청남도 계룡시 엄사면 엄사리 95-12,36.2927772,127.2435882,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면091",1,,충청남도 계룡시 엄사면 엄사리 375,36.2920970,127.2345705,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면076",1,,충청남도 계룡시 엄사면 향한리 443,36.2923390000,127.2201943,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면558",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,2015,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면077",1,,충청남도 계룡시 엄사면 향한리 443,36.2923646,127.2201943,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면129",1,,충청남도 계룡시 엄사면 엄사리 95-12,36.2927772,127.2435882,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면208",1,,충청남도 계룡시 엄사면 향한리 산 51-8,36.2925670000,127.2124460000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면130",1,,충청남도 계룡시 엄사면 엄사리 95-12,36.2927790000,127.2435882,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면559",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,2015,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면209",1,,충청남도 계룡시 엄사면 향한리 산 51-3,36.2929670000,127.2119190000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면075",1,,충청남도 계룡시 엄사면 향한리 448,36.2931876,127.2214670000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면131",1,,충청남도 계룡시 엄사면 엄사리 95-12,36.2927772,127.2435882,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면132",1,,충청남도 계룡시 엄사면 엄사리 95-12,36.2927772,127.2435690000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면133",1,,충청남도 계룡시 엄사면 엄사리 95-12,36.2927772,127.2435882,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면210",1,,충청남도 계룡시 엄사면 향한리 658,36.2949003,127.2121521,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면211",1,,충청남도 계룡시 엄사면 향한리 산 50-1,36.2951401,127.2084824,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면548",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면560",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,2015,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면- 무상사위 오른쪽갈림길 끝도로",1,,충청남도 계룡시 엄사면 향한리 산 50-1,36.2951401,127.2084824,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면212",1,,충청남도 계룡시 엄사면 향한리 산 50-1,36.2951401,127.2084824,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면561",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,2015,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면563",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,2015,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면213",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면214",1,,충청남도 계룡시 엄사면 향한리 산 50-1,36.2951401,127.2084824,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면555",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,2015,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면554",1,,충청남도 계룡시 엄사면 향한리 산50-1,36.2951401,127.2084824,2015,한전주,042-840-2563,충청남도 계룡시,2019-06-24
1정문횡단보도-3,1,,충청남도 계룡시 신도안면 정장리 416-6,36.3084060000,127.2357380000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
1정문횡단보도-1,1,,충청남도 계룡시 신도안면 석계리 1-5,36.3084230000,127.2361110000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
1정문횡단보도-4,1,,충청남도 계룡시 신도안면 석계리 685-70,36.3086780000,127.2357640000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
1정문횡단보도-2,1,,충청남도 계룡시 신도안면 석계리 685-70,36.3086840000,127.2360920000,2017,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면292",1,,충청남도 계룡시 두마면 왕대리 52-1,36.2609255000,127.2830830000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"농소리- 원터길 중간끝길",1,,충청남도 계룡시 두마면 농소리 산 49-2,36.2568163300,127.2474629000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"농소리- 백실장집앞",1,,충청남도 계룡시 두마면 농소리 339,36.2494945700,127.2515773000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"농소리 신설4- 하반기 예정",1,,충청남도 계룡시 두마면 농소리 산 43-1,36.2547057700,127.2504786000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"농소리 신설1- 빛가림은 제거",1,,충청남도 계룡시 두마면 농소리 280-2,36.2534970900,127.2531326000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"농소리 신설5- 하반기 예정",1,,충청남도 계룡시 두마면 농소리 260,36.2553146900,127.2512566000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"농소리 신설6- 하반기 예정",1,,충청남도 계룡시 두마면 농소리 526-1,36.2561841600,127.2513457000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면005",1,,충청남도 계룡시 두마면 두계리 140-2,36.2747545,127.2625702,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면010",1,,충청남도 계룡시 두마면 두계리 138,36.2740000000,127.2654954000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면016",1,,충청남도 계룡시 두마면 두계리 136-179,36.2720000000,127.2682151000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면017",1,,충청남도 계룡시 두마면 두계리 147-4,36.2739672,127.2623294,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면024",1,,충청남도 계룡시 두마면 두계리 136-26,36.2730000000,127.2637021,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면033",1,,충청남도 계룡시 두마면 두계리 118-22,36.2677834104,127.2647065978,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면043",1,,충청남도 계룡시 두마면 농소리 3,36.2630630,127.2643839,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면046",1,,충청남도 계룡시 두마면 농소리 3,36.2630000000,127.2643839,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면082",1,,충청남도 계룡시 두마면 두계리 40-2,36.2669139,127.2770707,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면097",1,,충청남도 계룡시 두마면 두계리 66-4,36.2688424,127.2706568,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면115",1,,충청남도 계룡시 두마면 왕대리 42-3,36.2609434600,127.2841124000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면117",1,,충청남도 계룡시 두마면 왕대리 40,36.2619113385,127.2850595814,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면122",1,,충청남도 계룡시 두마면 왕대리 120,36.2500000000,127.2803458000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면124",1,,충청남도 계룡시 두마면 왕대리 124-3,36.2490000000,127.2799969000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면125",1,,충청남도 계룡시 두마면 왕대리 124-3,36.2480000000,127.2798944000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면127",1,,충청남도 계룡시 두마면 왕대리 산31-1,36.2470000000,127.2795897000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면128",1,,충청남도 계룡시 두마면 왕대리 344-3,36.2600000000,127.2838203000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면138",1,,충청남도 계룡시 두마면 왕대리 289-1,36.2549522,127.2725697,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면158",1,,충청남도 계룡시 두마면 입암리 산33-13,36.2466059,127.2715229000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면163",1,,충청남도 계룡시 두마면 농소리 188,36.2600000000,127.2559733,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면164",1,,충청남도 계룡시 두마면 농소리 188,36.2600774,127.2559733,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면170",1,,충청남도 계룡시 두마면 농소리 220-2,36.2568474,127.2562666,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면176",1,,충청남도 계룡시 두마면 농소리 231,36.2557153,127.2562584,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면195",1,,충청남도 계룡시 두마면 농소리 511,36.2528840,127.2491631000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
